#Compound = En60Fs40 amorphous   [Mg0.6Fe0.4SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7092000   2.1832660e-24   1.5038155e-24   6.7945049e-25
       6.7094000   2.1831076e-24   1.5037153e-24   6.7939234e-25
       6.7096000   2.1829490e-24   1.5036153e-24   6.7933367e-25
       6.7098000   2.1827906e-24   1.5035154e-24   6.7927522e-25
       6.7100000   2.1826266e-24   1.5034093e-24   6.7921729e-25
       6.7102000   2.1824679e-24   1.5033095e-24   6.7915847e-25
       6.7104000   2.1823096e-24   1.5032098e-24   6.7909975e-25
       6.7106000   2.1821510e-24   1.5031095e-24   6.7904145e-25
       6.7108000   2.1819926e-24   1.5030089e-24   6.7898367e-25
       6.7110000   2.1818341e-24   1.5029097e-24   6.7892443e-25
       6.7112000   2.1816755e-24   1.5028088e-24   6.7886673e-25
       6.7114000   2.1815172e-24   1.5027096e-24   6.7880758e-25
       6.7116000   2.1813588e-24   1.5026103e-24   6.7874847e-25
       6.7118000   2.1812005e-24   1.5025099e-24   6.7869056e-25
       6.7120000   2.1810366e-24   1.5024037e-24   6.7863287e-25
       6.7122000   2.1808780e-24   1.5023044e-24   6.7857359e-25
       6.7124000   2.1807198e-24   1.5022040e-24   6.7851581e-25
       6.7126000   2.1805614e-24   1.5021044e-24   6.7845703e-25
       6.7128000   2.1804032e-24   1.5020042e-24   6.7839903e-25
       6.7130000   2.1802447e-24   1.5019048e-24   6.7833991e-25
       6.7132000   2.1800864e-24   1.5018040e-24   6.7828246e-25
       6.7134000   2.1799283e-24   1.5017042e-24   6.7822409e-25
       6.7136000   2.1797699e-24   1.5016044e-24   6.7816554e-25
       6.7138000   2.1796063e-24   1.5014990e-24   6.7810725e-25
       6.7140000   2.1794480e-24   1.5013985e-24   6.7804948e-25
       6.7142000   2.1792897e-24   1.5012996e-24   6.7799010e-25
       6.7144000   2.1791315e-24   1.5011997e-24   6.7793186e-25
       6.7146000   2.1789733e-24   1.5010995e-24   6.7787383e-25
       6.7148000   2.1788151e-24   1.5009995e-24   6.7781559e-25
       6.7150000   2.1786569e-24   1.5009005e-24   6.7775638e-25
       6.7152000   2.1784986e-24   1.5008008e-24   6.7769786e-25
       6.7154000   2.1783406e-24   1.5007001e-24   6.7764046e-25
       6.7156000   2.1781769e-24   1.5005946e-24   6.7758223e-25
       6.7158000   2.1780189e-24   1.5004954e-24   6.7752354e-25
       6.7160000   2.1778608e-24   1.5003953e-24   6.7746542e-25
       6.7162000   2.1777025e-24   1.5002958e-24   6.7740674e-25
       6.7164000   2.1775446e-24   1.5001959e-24   6.7734869e-25
       6.7166000   2.1773863e-24   1.5000965e-24   6.7728986e-25
       6.7168000   2.1772284e-24   1.4999962e-24   6.7723223e-25
       6.7170000   2.1770648e-24   1.4998912e-24   6.7717361e-25
       6.7172000   2.1769068e-24   1.4997917e-24   6.7711502e-25
       6.7174000   2.1767489e-24   1.4996915e-24   6.7705736e-25
       6.7176000   2.1765907e-24   1.4995919e-24   6.7699886e-25
       6.7178000   2.1764328e-24   1.4994925e-24   6.7694027e-25
       6.7180000   2.1762748e-24   1.4993923e-24   6.7688245e-25
       6.7182000   2.1761167e-24   1.4992921e-24   6.7682460e-25
       6.7184000   2.1759589e-24   1.4991924e-24   6.7676651e-25
       6.7186000   2.1757954e-24   1.4990879e-24   6.7670750e-25
       6.7188000   2.1756377e-24   1.4989886e-24   6.7664905e-25
       6.7190000   2.1754796e-24   1.4988891e-24   6.7659049e-25
       6.7192000   2.1753216e-24   1.4987888e-24   6.7653276e-25
       6.7194000   2.1751639e-24   1.4986895e-24   6.7647442e-25
       6.7196000   2.1750058e-24   1.4985901e-24   6.7641579e-25
       6.7198000   2.1748482e-24   1.4984899e-24   6.7635823e-25
       6.7200000   2.1746847e-24   1.4983847e-24   6.7630006e-25
       6.7202000   2.1745269e-24   1.4982857e-24   6.7624118e-25
       6.7204000   2.1743692e-24   1.4981865e-24   6.7618277e-25
       6.7206000   2.1742113e-24   1.4980865e-24   6.7612478e-25
       6.7208000   2.1740536e-24   1.4979858e-24   6.7606779e-25
       6.7210000   2.1738957e-24   1.4978872e-24   6.7600849e-25
       6.7212000   2.1737378e-24   1.4977865e-24   6.7595127e-25
       6.7214000   2.1735747e-24   1.4976817e-24   6.7589303e-25
       6.7216000   2.1734170e-24   1.4975831e-24   6.7583392e-25
       6.7218000   2.1732593e-24   1.4974827e-24   6.7577659e-25
       6.7220000   2.1731015e-24   1.4973847e-24   6.7571686e-25
       6.7222000   2.1729437e-24   1.4972841e-24   6.7565960e-25
       6.7224000   2.1727861e-24   1.4971847e-24   6.7560139e-25
       6.7226000   2.1726230e-24   1.4970804e-24   6.7554261e-25
       6.7228000   2.1724654e-24   1.4969805e-24   6.7548489e-25
       6.7230000   2.1723077e-24   1.4968807e-24   6.7542704e-25
       6.7232000   2.1721500e-24   1.4967816e-24   6.7536834e-25
       6.7234000   2.1719925e-24   1.4966819e-24   6.7531054e-25
       6.7236000   2.1718349e-24   1.4965825e-24   6.7525236e-25
       6.7238000   2.1716718e-24   1.4964772e-24   6.7519462e-25
       6.7240000   2.1715142e-24   1.4963786e-24   6.7513561e-25
       6.7242000   2.1713566e-24   1.4962793e-24   6.7507723e-25
       6.7244000   2.1711990e-24   1.4961797e-24   6.7501938e-25
       6.7246000   2.1710415e-24   1.4960804e-24   6.7496111e-25
       6.7248000   2.1708841e-24   1.4959805e-24   6.7490352e-25
       6.7250000   2.1707210e-24   1.4958755e-24   6.7484552e-25
       6.7252000   2.1705635e-24   1.4957763e-24   6.7478720e-25
       6.7254000   2.1704060e-24   1.4956766e-24   6.7472937e-25
       6.7256000   2.1702485e-24   1.4955779e-24   6.7467066e-25
       6.7258000   2.1700912e-24   1.4954786e-24   6.7461262e-25
       6.7260000   2.1699336e-24   1.4953792e-24   6.7455436e-25
       6.7262000   2.1697708e-24   1.4952733e-24   6.7449745e-25
       6.7264000   2.1696134e-24   1.4951742e-24   6.7443915e-25
       6.7266000   2.1694559e-24   1.4950750e-24   6.7438084e-25
       6.7268000   2.1692986e-24   1.4949762e-24   6.7432241e-25
       6.7270000   2.1691412e-24   1.4948771e-24   6.7426407e-25
       6.7272000   2.1689783e-24   1.4947721e-24   6.7420618e-25
       6.7274000   2.1688210e-24   1.4946728e-24   6.7414827e-25
       6.7276000   2.1686636e-24   1.4945736e-24   6.7409004e-25
       6.7278000   2.1685063e-24   1.4944748e-24   6.7403155e-25
       6.7280000   2.1683489e-24   1.4943754e-24   6.7397350e-25
       6.7282000   2.1681916e-24   1.4942760e-24   6.7391552e-25
       6.7284000   2.1680290e-24   1.4941715e-24   6.7385746e-25
       6.7286000   2.1678716e-24   1.4940717e-24   6.7379997e-25
       6.7288000   2.1677145e-24   1.4939728e-24   6.7374170e-25
       6.7290000   2.1675572e-24   1.4938738e-24   6.7368344e-25
       6.7292000   2.1673998e-24   1.4937745e-24   6.7362530e-25
       6.7294000   2.1672373e-24   1.4936695e-24   6.7356782e-25
       6.7296000   2.1670799e-24   1.4935702e-24   6.7350979e-25
       6.7298000   2.1669230e-24   1.4934712e-24   6.7345181e-25
       6.7300000   2.1667657e-24   1.4933715e-24   6.7339412e-25
       6.7302000   2.1666084e-24   1.4932728e-24   6.7333561e-25
       6.7304000   2.1664460e-24   1.4931690e-24   6.7327699e-25
       6.7306000   2.1662887e-24   1.4930691e-24   6.7321961e-25
       6.7308000   2.1661317e-24   1.4929703e-24   6.7316147e-25
       6.7310000   2.1659745e-24   1.4928713e-24   6.7310326e-25
       6.7312000   2.1658173e-24   1.4927712e-24   6.7304607e-25
       6.7314000   2.1656549e-24   1.4926679e-24   6.7298699e-25
       6.7316000   2.1654978e-24   1.4925688e-24   6.7292906e-25
       6.7318000   2.1653408e-24   1.4924699e-24   6.7287084e-25
       6.7320000   2.1651837e-24   1.4923700e-24   6.7281371e-25
       6.7322000   2.1650211e-24   1.4922655e-24   6.7275561e-25
       6.7324000   2.1648642e-24   1.4921666e-24   6.7269760e-25
       6.7326000   2.1647072e-24   1.4920678e-24   6.7263934e-25
       6.7328000   2.1645503e-24   1.4919685e-24   6.7258185e-25
       6.7330000   2.1643932e-24   1.4918694e-24   6.7252373e-25
       6.7332000   2.1642307e-24   1.4917655e-24   6.7246519e-25
       6.7334000   2.1640739e-24   1.4916660e-24   6.7240795e-25
       6.7336000   2.1639169e-24   1.4915673e-24   6.7234963e-25
       6.7338000   2.1637600e-24   1.4914684e-24   6.7229156e-25
       6.7340000   2.1636030e-24   1.4913693e-24   6.7223374e-25
       6.7342000   2.1634407e-24   1.4912652e-24   6.7217544e-25
       6.7344000   2.1632839e-24   1.4911663e-24   6.7211762e-25
       6.7346000   2.1631269e-24   1.4910675e-24   6.7205946e-25
       6.7348000   2.1629702e-24   1.4909680e-24   6.7200218e-25
       6.7350000   2.1628078e-24   1.4908638e-24   6.7194403e-25
       6.7352000   2.1626509e-24   1.4907649e-24   6.7188599e-25
       6.7354000   2.1624941e-24   1.4906664e-24   6.7182774e-25
       6.7356000   2.1623373e-24   1.4905667e-24   6.7177063e-25
       6.7358000   2.1621752e-24   1.4904630e-24   6.7171222e-25
       6.7360000   2.1620183e-24   1.4903637e-24   6.7165458e-25
       6.7362000   2.1618614e-24   1.4902651e-24   6.7159636e-25
       6.7364000   2.1617049e-24   1.4901667e-24   6.7153814e-25
       6.7366000   2.1615480e-24   1.4900674e-24   6.7148059e-25
       6.7368000   2.1613860e-24   1.4899632e-24   6.7142271e-25
       6.7370000   2.1612292e-24   1.4898644e-24   6.7136477e-25
       6.7372000   2.1610724e-24   1.4897657e-24   6.7130662e-25
       6.7374000   2.1609158e-24   1.4896670e-24   6.7124879e-25
       6.7376000   2.1607537e-24   1.4895625e-24   6.7119120e-25
       6.7378000   2.1605970e-24   1.4894635e-24   6.7113354e-25
       6.7380000   2.1604403e-24   1.4893648e-24   6.7107549e-25
       6.7382000   2.1602835e-24   1.4892660e-24   6.7101759e-25
       6.7384000   2.1601217e-24   1.4891617e-24   6.7095994e-25
       6.7386000   2.1599651e-24   1.4890637e-24   6.7090133e-25
       6.7388000   2.1598085e-24   1.4889643e-24   6.7084413e-25
       6.7390000   2.1596519e-24   1.4888656e-24   6.7078629e-25
       6.7392000   2.1594898e-24   1.4887606e-24   6.7072919e-25
       6.7394000   2.1593333e-24   1.4886627e-24   6.7067062e-25
       6.7396000   2.1591767e-24   1.4885642e-24   6.7061251e-25
       6.7398000   2.1590203e-24   1.4884649e-24   6.7055539e-25
       6.7400000   2.1588583e-24   1.4883619e-24   6.7049637e-25
       6.7402000   2.1587016e-24   1.4882619e-24   6.7043979e-25
       6.7404000   2.1585453e-24   1.4881640e-24   6.7038129e-25
       6.7406000   2.1583833e-24   1.4880598e-24   6.7032355e-25
       6.7408000   2.1582270e-24   1.4879605e-24   6.7026641e-25
       6.7410000   2.1580705e-24   1.4878628e-24   6.7020771e-25
       6.7412000   2.1579140e-24   1.4877642e-24   6.7014980e-25
       6.7414000   2.1577522e-24   1.4876594e-24   6.7009276e-25
       6.7416000   2.1575957e-24   1.4875616e-24   6.7003414e-25
       6.7418000   2.1574394e-24   1.4874619e-24   6.6997749e-25
       6.7420000   2.1572830e-24   1.4873645e-24   6.6991848e-25
       6.7422000   2.1571219e-24   1.4872600e-24   6.6986187e-25
       6.7424000   2.1569664e-24   1.4871616e-24   6.6980475e-25
       6.7426000   2.1568107e-24   1.4870624e-24   6.6974828e-25
       6.7428000   2.1566498e-24   1.4869585e-24   6.6969133e-25
       6.7430000   2.1564942e-24   1.4868601e-24   6.6963414e-25
       6.7432000   2.1563386e-24   1.4867615e-24   6.6957710e-25
       6.7434000   2.1561832e-24   1.4866631e-24   6.6952005e-25
       6.7436000   2.1560221e-24   1.4865583e-24   6.6946386e-25
       6.7438000   2.1558668e-24   1.4864610e-24   6.6940586e-25
       6.7440000   2.1557112e-24   1.4863619e-24   6.6934933e-25
       6.7442000   2.1555503e-24   1.4862586e-24   6.6929167e-25
       6.7444000   2.1553949e-24   1.4861597e-24   6.6923520e-25
       6.7446000   2.1552394e-24   1.4860610e-24   6.6917839e-25
       6.7448000   2.1550840e-24   1.4859630e-24   6.6912102e-25
       6.7450000   2.1549231e-24   1.4858591e-24   6.6906405e-25
       6.7452000   2.1547676e-24   1.4857604e-24   6.6900727e-25
       6.7454000   2.1546123e-24   1.4856619e-24   6.6895039e-25
       6.7456000   2.1544515e-24   1.4855583e-24   6.6889325e-25
       6.7458000   2.1542963e-24   1.4854603e-24   6.6883609e-25
       6.7460000   2.1541409e-24   1.4853617e-24   6.6877920e-25
       6.7462000   2.1539854e-24   1.4852627e-24   6.6872270e-25
       6.7464000   2.1538248e-24   1.4851593e-24   6.6866552e-25
       6.7466000   2.1536694e-24   1.4850604e-24   6.6860892e-25
       6.7468000   2.1535142e-24   1.4849623e-24   6.6855187e-25
       6.7470000   2.1533534e-24   1.4848585e-24   6.6849499e-25
       6.7472000   2.1531980e-24   1.4847602e-24   6.6843785e-25
       6.7474000   2.1530429e-24   1.4846618e-24   6.6838110e-25
       6.7476000   2.1528822e-24   1.4845581e-24   6.6832414e-25
       6.7478000   2.1527270e-24   1.4844602e-24   6.6826681e-25
       6.7480000   2.1525718e-24   1.4843612e-24   6.6821058e-25
       6.7482000   2.1524111e-24   1.4842581e-24   6.6815301e-25
       6.7484000   2.1522559e-24   1.4841591e-24   6.6809688e-25
       6.7486000   2.1521007e-24   1.4840609e-24   6.6803979e-25
       6.7488000   2.1519456e-24   1.4839628e-24   6.6798278e-25
       6.7490000   2.1517849e-24   1.4838589e-24   6.6792606e-25
       6.7492000   2.1516297e-24   1.4837616e-24   6.6786811e-25
       6.7494000   2.1514747e-24   1.4836626e-24   6.6781207e-25
       6.7496000   2.1513141e-24   1.4835584e-24   6.6775566e-25
       6.7498000   2.1511591e-24   1.4834611e-24   6.6769802e-25
       6.7500000   2.1510039e-24   1.4833621e-24   6.6764175e-25
       6.7502000   2.1508434e-24   1.4832592e-24   6.6758415e-25
       6.7504000   2.1506884e-24   1.4831600e-24   6.6752845e-25
       6.7506000   2.1505332e-24   1.4830626e-24   6.6747057e-25
       6.7508000   2.1503730e-24   1.4829590e-24   6.6741399e-25
       6.7510000   2.1502179e-24   1.4828611e-24   6.6735674e-25
       6.7512000   2.1500627e-24   1.4827625e-24   6.6730024e-25
       6.7514000   2.1499025e-24   1.4826592e-24   6.6724333e-25
       6.7516000   2.1497474e-24   1.4825613e-24   6.6718607e-25
       6.7518000   2.1495925e-24   1.4824623e-24   6.6713022e-25
       6.7520000   2.1494321e-24   1.4823591e-24   6.6707300e-25
       6.7522000   2.1492771e-24   1.4822606e-24   6.6701649e-25
       6.7524000   2.1491222e-24   1.4821631e-24   6.6695911e-25
       6.7526000   2.1489619e-24   1.4820588e-24   6.6690313e-25
       6.7528000   2.1488070e-24   1.4819608e-24   6.6684615e-25
       6.7530000   2.1486521e-24   1.4818626e-24   6.6678947e-25
       6.7532000   2.1484918e-24   1.4817598e-24   6.6673195e-25
       6.7534000   2.1483369e-24   1.4816620e-24   6.6667495e-25
       6.7536000   2.1481820e-24   1.4815635e-24   6.6661852e-25
       6.7538000   2.1480219e-24   1.4814593e-24   6.6656256e-25
       6.7540000   2.1478670e-24   1.4813626e-24   6.6650441e-25
       6.7542000   2.1477121e-24   1.4812638e-24   6.6644830e-25
       6.7544000   2.1475520e-24   1.4811611e-24   6.6639093e-25
       6.7546000   2.1473970e-24   1.4810625e-24   6.6633457e-25
       6.7548000   2.1472424e-24   1.4809651e-24   6.6627733e-25
       6.7550000   2.1470822e-24   1.4808609e-24   6.6622123e-25
       6.7552000   2.1469274e-24   1.4807631e-24   6.6616426e-25
       6.7554000   2.1467728e-24   1.4806655e-24   6.6610727e-25
       6.7556000   2.1466125e-24   1.4805621e-24   6.6605045e-25
       6.7558000   2.1464579e-24   1.4804640e-24   6.6599390e-25
       6.7560000   2.1463031e-24   1.4803661e-24   6.6593697e-25
       6.7562000   2.1461430e-24   1.4802630e-24   6.6588000e-25
       6.7564000   2.1459884e-24   1.4801646e-24   6.6582379e-25
       6.7566000   2.1458336e-24   1.4800669e-24   6.6576678e-25
       6.7568000   2.1456737e-24   1.4799633e-24   6.6571043e-25
       6.7570000   2.1455190e-24   1.4798644e-24   6.6565455e-25
       6.7572000   2.1453643e-24   1.4797669e-24   6.6559735e-25
       6.7574000   2.1452044e-24   1.4796640e-24   6.6554036e-25
       6.7576000   2.1450498e-24   1.4795660e-24   6.6548377e-25
       6.7578000   2.1448898e-24   1.4794634e-24   6.6542642e-25
       6.7580000   2.1447352e-24   1.4793657e-24   6.6536949e-25
       6.7582000   2.1445805e-24   1.4792669e-24   6.6531359e-25
       6.7584000   2.1444208e-24   1.4791637e-24   6.6525708e-25
       6.7586000   2.1442661e-24   1.4790657e-24   6.6520041e-25
       6.7588000   2.1441117e-24   1.4789686e-24   6.6514307e-25
       6.7590000   2.1439518e-24   1.4788660e-24   6.6508576e-25
       6.7592000   2.1437972e-24   1.4787673e-24   6.6502985e-25
       6.7594000   2.1436427e-24   1.4786693e-24   6.6497342e-25
       6.7596000   2.1434829e-24   1.4785668e-24   6.6491611e-25
       6.7598000   2.1433285e-24   1.4784687e-24   6.6485983e-25
       6.7600000   2.1431686e-24   1.4783656e-24   6.6480301e-25
       6.7602000   2.1430141e-24   1.4782682e-24   6.6474590e-25
       6.7604000   2.1428597e-24   1.4781701e-24   6.6468958e-25
       6.7606000   2.1427000e-24   1.4780670e-24   6.6463295e-25
       6.7608000   2.1425456e-24   1.4779696e-24   6.6457596e-25
       6.7610000   2.1423912e-24   1.4778711e-24   6.6452012e-25
       6.7612000   2.1422314e-24   1.4777686e-24   6.6446274e-25
       6.7614000   2.1420771e-24   1.4776698e-24   6.6440727e-25
       6.7616000   2.1419173e-24   1.4775678e-24   6.6434950e-25
       6.7618000   2.1417631e-24   1.4774698e-24   6.6429332e-25
       6.7620000   2.1416087e-24   1.4773724e-24   6.6423638e-25
       6.7622000   2.1414489e-24   1.4772691e-24   6.6417986e-25
       6.7624000   2.1412948e-24   1.4771714e-24   6.6412339e-25
       6.7626000   2.1411351e-24   1.4770685e-24   6.6406664e-25
       6.7628000   2.1409809e-24   1.4769706e-24   6.6401022e-25
       6.7630000   2.1408266e-24   1.4768729e-24   6.6395373e-25
       6.7632000   2.1406669e-24   1.4767705e-24   6.6389640e-25
       6.7634000   2.1405127e-24   1.4766715e-24   6.6384130e-25
       6.7636000   2.1403531e-24   1.4765692e-24   6.6378394e-25
       6.7638000   2.1401990e-24   1.4764721e-24   6.6372694e-25
       6.7640000   2.1400448e-24   1.4763743e-24   6.6367045e-25
       6.7642000   2.1398851e-24   1.4762714e-24   6.6361373e-25
       6.7644000   2.1397310e-24   1.4761738e-24   6.6355727e-25
       6.7646000   2.1395715e-24   1.4760704e-24   6.6350110e-25
       6.7648000   2.1394174e-24   1.4759728e-24   6.6344463e-25
       6.7650000   2.1392632e-24   1.4758751e-24   6.6338817e-25
       6.7652000   2.1391037e-24   1.4757729e-24   6.6333087e-25
       6.7654000   2.1389497e-24   1.4756750e-24   6.6327470e-25
       6.7656000   2.1387902e-24   1.4755713e-24   6.6321887e-25
       6.7658000   2.1386362e-24   1.4754749e-24   6.6316133e-25
       6.7660000   2.1384821e-24   1.4753774e-24   6.6310467e-25
       6.7662000   2.1383227e-24   1.4752741e-24   6.6304855e-25
       6.7664000   2.1381687e-24   1.4751769e-24   6.6299181e-25
       6.7666000   2.1380092e-24   1.4750740e-24   6.6293519e-25
       6.7668000   2.1378554e-24   1.4749771e-24   6.6287827e-25
       6.7670000   2.1376959e-24   1.4748737e-24   6.6282218e-25
       6.7672000   2.1375419e-24   1.4747761e-24   6.6276584e-25
       6.7674000   2.1373880e-24   1.4746793e-24   6.6270863e-25
       6.7676000   2.1372287e-24   1.4745760e-24   6.6265271e-25
       6.7678000   2.1370748e-24   1.4744783e-24   6.6259649e-25
       6.7680000   2.1369155e-24   1.4743764e-24   6.6253908e-25
       6.7682000   2.1367615e-24   1.4742783e-24   6.6248320e-25
       6.7684000   2.1366023e-24   1.4741760e-24   6.6242636e-25
       6.7686000   2.1364484e-24   1.4740787e-24   6.6236967e-25
       6.7688000   2.1362946e-24   1.4739813e-24   6.6231332e-25
       6.7690000   2.1361353e-24   1.4738788e-24   6.6225644e-25
       6.7692000   2.1359814e-24   1.4737810e-24   6.6220036e-25
       6.7694000   2.1358222e-24   1.4736778e-24   6.6214448e-25
       6.7696000   2.1356683e-24   1.4735807e-24   6.6208763e-25
       6.7698000   2.1355093e-24   1.4734785e-24   6.6203078e-25
       6.7700000   2.1353554e-24   1.4733808e-24   6.6197466e-25
       6.7702000   2.1352016e-24   1.4732832e-24   6.6191836e-25
       6.7704000   2.1350425e-24   1.4731805e-24   6.6186199e-25
       6.7706000   2.1348887e-24   1.4730830e-24   6.6180570e-25
       6.7708000   2.1347296e-24   1.4729811e-24   6.6174854e-25
       6.7710000   2.1345759e-24   1.4728834e-24   6.6169245e-25
       6.7712000   2.1344167e-24   1.4727815e-24   6.6163527e-25
       6.7714000   2.1342631e-24   1.4726830e-24   6.6158006e-25
       6.7716000   2.1341039e-24   1.4725811e-24   6.6152283e-25
       6.7718000   2.1339504e-24   1.4724841e-24   6.6146627e-25
       6.7720000   2.1337966e-24   1.4723864e-24   6.6141027e-25
       6.7722000   2.1336375e-24   1.4722841e-24   6.6135335e-25
       6.7724000   2.1334840e-24   1.4721871e-24   6.6129694e-25
       6.7726000   2.1333250e-24   1.4720846e-24   6.6124038e-25
       6.7728000   2.1331715e-24   1.4719875e-24   6.6118397e-25
       6.7730000   2.1330124e-24   1.4718847e-24   6.6112772e-25
       6.7732000   2.1328587e-24   1.4717876e-24   6.6107115e-25
       6.7734000   2.1326999e-24   1.4716851e-24   6.6101481e-25
       6.7736000   2.1325463e-24   1.4715882e-24   6.6095812e-25
       6.7738000   2.1323875e-24   1.4714857e-24   6.6090183e-25
       6.7740000   2.1322339e-24   1.4713882e-24   6.6084568e-25
       6.7742000   2.1320750e-24   1.4712857e-24   6.6078931e-25
       6.7744000   2.1319216e-24   1.4711883e-24   6.6073330e-25
       6.7746000   2.1317626e-24   1.4710857e-24   6.6067691e-25
       6.7748000   2.1316093e-24   1.4709886e-24   6.6062070e-25
       6.7750000   2.1314557e-24   1.4708917e-24   6.6056400e-25
       6.7752000   2.1312968e-24   1.4707892e-24   6.6050760e-25
       6.7754000   2.1311435e-24   1.4706926e-24   6.6045088e-25
       6.7756000   2.1309846e-24   1.4705898e-24   6.6039474e-25
       6.7758000   2.1308313e-24   1.4704927e-24   6.6033862e-25
       6.7760000   2.1306724e-24   1.4703905e-24   6.6028194e-25
       6.7762000   2.1305190e-24   1.4702927e-24   6.6022628e-25
       6.7764000   2.1303604e-24   1.4701910e-24   6.6016935e-25
       6.7766000   2.1302069e-24   1.4700948e-24   6.6011213e-25
       6.7768000   2.1300483e-24   1.4699914e-24   6.6005689e-25
       6.7770000   2.1298949e-24   1.4698947e-24   6.6000020e-25
       6.7772000   2.1297361e-24   1.4697924e-24   6.5994369e-25
       6.7774000   2.1295830e-24   1.4696958e-24   6.5988717e-25
       6.7776000   2.1294242e-24   1.4695925e-24   6.5983173e-25
       6.7778000   2.1292710e-24   1.4694967e-24   6.5977435e-25
       6.7780000   2.1291123e-24   1.4693937e-24   6.5971865e-25
       6.7782000   2.1289590e-24   1.4692962e-24   6.5966274e-25
       6.7784000   2.1288004e-24   1.4691948e-24   6.5960564e-25
       6.7786000   2.1286471e-24   1.4690979e-24   6.5954918e-25
       6.7788000   2.1284887e-24   1.4689956e-24   6.5949308e-25
       6.7790000   2.1283354e-24   1.4688983e-24   6.5943715e-25
       6.7792000   2.1281767e-24   1.4687960e-24   6.5938070e-25
       6.7794000   2.1280236e-24   1.4686991e-24   6.5932450e-25
       6.7796000   2.1278651e-24   1.4685961e-24   6.5926898e-25
       6.7798000   2.1277120e-24   1.4685005e-24   6.5921154e-25
       6.7800000   2.1275534e-24   1.4683976e-24   6.5915579e-25
       6.7802000   2.1274002e-24   1.4683016e-24   6.5909859e-25
       6.7804000   2.1272419e-24   1.4681984e-24   6.5904349e-25
       6.7806000   2.1270887e-24   1.4681021e-24   6.5898658e-25
       6.7808000   2.1269304e-24   1.4680006e-24   6.5892987e-25
       6.7810000   2.1267772e-24   1.4679037e-24   6.5887344e-25
       6.7812000   2.1266188e-24   1.4678012e-24   6.5881757e-25
