#Compound = En90Fs10 amorphous   [Mg0.9Fe0.1SiO3]
#energy [keV], cross section [cm^2 H^-1]
#      energy      extinction      scattering      absorption
       6.7182000   2.0525769e-24   1.3905488e-24   6.6202810e-25
       6.7184000   2.0524371e-24   1.3904668e-24   6.6197028e-25
       6.7186000   2.0522919e-24   1.3903790e-24   6.6191289e-25
       6.7188000   2.0521468e-24   1.3902912e-24   6.6185563e-25
       6.7190000   2.0520016e-24   1.3902036e-24   6.6179802e-25
       6.7192000   2.0518563e-24   1.3901152e-24   6.6174112e-25
       6.7194000   2.0517167e-24   1.3900330e-24   6.6168368e-25
       6.7196000   2.0515716e-24   1.3899449e-24   6.6162672e-25
       6.7198000   2.0514266e-24   1.3898568e-24   6.6156979e-25
       6.7200000   2.0512814e-24   1.3897694e-24   6.6151205e-25
       6.7202000   2.0511418e-24   1.3896870e-24   6.6145474e-25
       6.7204000   2.0509969e-24   1.3896002e-24   6.6139667e-25
       6.7206000   2.0508517e-24   1.3895108e-24   6.6134091e-25
       6.7208000   2.0507069e-24   1.3894238e-24   6.6128305e-25
       6.7210000   2.0505672e-24   1.3893420e-24   6.6122519e-25
       6.7212000   2.0504223e-24   1.3892536e-24   6.6116864e-25
       6.7214000   2.0502775e-24   1.3891661e-24   6.6111136e-25
       6.7216000   2.0501325e-24   1.3890781e-24   6.6105438e-25
       6.7218000   2.0499931e-24   1.3889967e-24   6.6099640e-25
       6.7220000   2.0498482e-24   1.3889086e-24   6.6093956e-25
       6.7222000   2.0497032e-24   1.3888211e-24   6.6088215e-25
       6.7224000   2.0495586e-24   1.3887338e-24   6.6082472e-25
       6.7226000   2.0494137e-24   1.3886455e-24   6.6076823e-25
       6.7228000   2.0492744e-24   1.3885640e-24   6.6071047e-25
       6.7230000   2.0491296e-24   1.3884751e-24   6.6065448e-25
       6.7232000   2.0489848e-24   1.3883878e-24   6.6059702e-25
       6.7234000   2.0488401e-24   1.3883005e-24   6.6053964e-25
       6.7236000   2.0487007e-24   1.3882186e-24   6.6048215e-25
       6.7238000   2.0485562e-24   1.3881312e-24   6.6042502e-25
       6.7240000   2.0484115e-24   1.3880435e-24   6.6036808e-25
       6.7242000   2.0482669e-24   1.3879552e-24   6.6031168e-25
       6.7244000   2.0481276e-24   1.3878733e-24   6.6025438e-25
       6.7246000   2.0479830e-24   1.3877859e-24   6.6019708e-25
       6.7248000   2.0478386e-24   1.3876974e-24   6.6014116e-25
       6.7250000   2.0476939e-24   1.3876114e-24   6.6008259e-25
       6.7252000   2.0475547e-24   1.3875289e-24   6.6002578e-25
       6.7254000   2.0474103e-24   1.3874417e-24   6.5996861e-25
       6.7256000   2.0472657e-24   1.3873530e-24   6.5991270e-25
       6.7258000   2.0471214e-24   1.3872653e-24   6.5985608e-25
       6.7260000   2.0469768e-24   1.3871790e-24   6.5979782e-25
       6.7262000   2.0468377e-24   1.3870959e-24   6.5974180e-25
       6.7264000   2.0466934e-24   1.3870086e-24   6.5968476e-25
       6.7266000   2.0465490e-24   1.3869217e-24   6.5962731e-25
       6.7268000   2.0464047e-24   1.3868340e-24   6.5957074e-25
       6.7270000   2.0462656e-24   1.3867516e-24   6.5951405e-25
       6.7272000   2.0461213e-24   1.3866640e-24   6.5945721e-25
       6.7274000   2.0459771e-24   1.3865761e-24   6.5940099e-25
       6.7276000   2.0458327e-24   1.3864886e-24   6.5934413e-25
       6.7278000   2.0456939e-24   1.3864068e-24   6.5928716e-25
       6.7280000   2.0455496e-24   1.3863204e-24   6.5922923e-25
       6.7282000   2.0454053e-24   1.3862308e-24   6.5917448e-25
       6.7284000   2.0452612e-24   1.3861452e-24   6.5911601e-25
       6.7286000   2.0451170e-24   1.3860576e-24   6.5905937e-25
       6.7288000   2.0449782e-24   1.3859754e-24   6.5900280e-25
       6.7290000   2.0448341e-24   1.3858877e-24   6.5894637e-25
